"AÑO","CURSO","MATERIA","GENERO","EDAD","GRUPO ETNICO","ZONA DE RESIDENCIA","TIPO DE DOCUMENTO","GRUPO POBLACIONAL"
"2,024","DANZA","DANZA MODERNA","MUJER","21","NINGUNO","URBANA","CEDULA DE CIUDADANA","LGTBIQ+"
"2,024","DANZA","DANZA MODERNA","MUJER","21","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","DANZA","DANZA MODERNA","HOMBRE","36","NINGUNO","URBANA","CEDULA DE CIUDADANA","CAMPESINO"
"2,024","DANZA","DANZA MODERNA","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","DANZA","DANZA MODERNA","HOMBRE","18","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","DANZA","DANZA MODERNA","HOMBRE","16","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","DANZA","DANZA MODERNA","HOMBRE","17","NO SABE NO RESPONDE","RURAL","TARJETA DE IDENTIDAD","VÍCTIMA DEL CONFLICTO ARMADO"
"2,024","DANZA","DANZA MODERNA","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","27","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","38","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","23","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","DANZA","DANZA MODERNA","HOMBRE","44","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","30","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","44","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","22","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","DANZA","DANZA MODERNA","MUJER","36","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","50","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","FLAUTA","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","HOMBRE","66","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","FLAUTA","HOMBRE","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","38","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","LGTBIQ+"
"2,024","MUSICA","FLAUTA","HOMBRE","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","21","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","21","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NO SABE NO RESPONDE"
"2,024","MUSICA","FLAUTA","MUJER","24","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","FLAUTA","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","18","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","FLAUTA","HOMBRE","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","MUJER","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NO SABE NO RESPONDE"
"2,024","MUSICA","FLAUTA","HOMBRE","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","FLAUTA","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","OBOE","MUJER","16","NINGUNO","URBANA","PERMISO ESPECIAL DE PERMANENCIA","NINGUNO"
"2,024","MUSICA","OBOE","MUJER","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","OBOE","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","OBOE","MUJER","26","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","OBOE","HOMBRE","61","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","FAGOT","MUJER","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","18","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","19","MULATO","URBANA","CEDULA DE CIUDADANA","DISCAPACIDAD AUDITIVA"
"2,024","MUSICA","CLARINETE","MUJER","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","14","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","12","NO SABE NO RESPONDE","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","16","NO SABE NO RESPONDE","URBANA","TARJETA DE IDENTIDAD","NO SABE NO RESPONDE"
"2,024","MUSICA","CLARINETE","MUJER","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","9","NO SABE NO RESPONDE","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","18","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","19","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","19","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","12","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","18","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","22","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","23","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","28","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","23","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NO SABE NO RESPONDE"
"2,024","MUSICA","CLARINETE","MUJER","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","22","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","21","NINGUNO","URBANA","CEDULA DE CIUDADANA","LGTBIQ+"
"2,024","MUSICA","CLARINETE","HOMBRE","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","9","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","10","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","MUJER","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CLARINETE","HOMBRE","8","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","50","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","28","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","13","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","47","AFRODESCENDIENTES","URBANA","CEDULA DE CIUDADANA","CAMPESINO"
"2,024","MUSICA","SAXOFON","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","53","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","55","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","13","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","13","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","24","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","38","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","32","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","19","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","15","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","23","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","12","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","12","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","51","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","18","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","53","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","10","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","15","INDIGENA","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","13","NO SABE NO RESPONDE","URBANA","PERMISO ESPECIAL DE PERMANENCIA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","23","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","24","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","47","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","20","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","51","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","SAXOFON","MUJER","15","NO SABE NO RESPONDE","URBANA","TARJETA DE IDENTIDAD","NO SABE NO RESPONDE"
"2,024","MUSICA","SAXOFON","HOMBRE","50","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","SAXOFON","HOMBRE","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","HOMBRE","10","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","MUJER","10","NINGUNO","URBANA","CÉDULA DE EXTRANJERÍA","NINGUNO"
"2,024","MUSICA","CORNO","MUJER","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","MUJER","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","HOMBRE","24","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CORNO","MUJER","24","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","CORNO","HOMBRE","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","HOMBRE","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","MUJER","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","HOMBRE","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","MUJER","10","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","MUJER","11","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","HOMBRE","18","NO SABE NO RESPONDE","URBANA","CEDULA DE CIUDADANA","LGTBIQ+"
"2,024","MUSICA","CORNO","HOMBRE","14","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","CORNO","MUJER","21","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","10","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","19","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","21","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","VÍCTIMA DEL CONFLICTO ARMADO"
"2,024","MUSICA","TROMPETA","MUJER","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","MUJER","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","23","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","71","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TROMPETA","MUJER","19","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","25","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TROMPETA","PREFIERO NO DECIRLO","16","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","MUJER","15","NO SABE NO RESPONDE","URBANA","TARJETA DE IDENTIDAD","NO SABE NO RESPONDE"
"2,024","MUSICA","TROMPETA","HOMBRE","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMPETA","HOMBRE","22","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TROMBON","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMBON","HOMBRE","13","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMBON","MUJER","38","NO SABE NO RESPONDE","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TROMBON","MUJER","11","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMBON","HOMBRE","14","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMBON","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMBON","HOMBRE","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","LGTBIQ+"
"2,024","MUSICA","TROMBON","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TROMBON","HOMBRE","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","EUFONIO","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","EUFONIO","MUJER","18","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","EUFONIO","HOMBRE","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","EUFONIO","HOMBRE","124","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","EUFONIO","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","EUFONIO","HOMBRE","10","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","EUFONIO","HOMBRE","11","INDIGENA","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TUBA","HOMBRE","15","INDIGENA","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TUBA","MUJER","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TUBA","HOMBRE","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TUBA","HOMBRE","19","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TUBA","HOMBRE","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TUBA","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TUBA","HOMBRE","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","TUBA","HOMBRE","18","NINGUNO","URBANA","CEDULA DE CIUDADANA","NO SABE NO RESPONDE"
"2,024","MUSICA","TUBA","HOMBRE","10","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","TUBA","HOMBRE","9","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","13","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","9","NINGUNO","URBANA","REGISTRO CIVIL","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","38","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","16","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","14","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","16","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","21","INDIGENA","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","9","NINGUNO","URBANA","PERMISO ESPECIAL DE PERMANENCIA","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","9","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","15","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","19","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","MUJER","27","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION SINFONICA","HOMBRE","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","VIOLIN","MUJER","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","VIOLIN","MUJER","10","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","VIOLIN","HOMBRE","50","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
